x,y_zeroed,y_bestfit
0.07009933041666394,-0.012621642288316673,0.0
0.07029933041666725,-0.014487090264173054,0.0
0.07049933041666634,-0.01281932719836276,0.0
0.0706993304166672,-0.012618205590885759,0.0
0.07089933041666718,-0.012617053150075459,0.0
0.07109933041666561,-0.01554911987593187,0.0
0.07129933041666958,-0.013414712851788248,0.0
0.0714993304166649,-0.012280273952644577,0.0
0.0716993304166671,-0.012812432761834266,0.0
0.07189933041666441,-0.012944620529357383,0.0
0.07209933041666683,-0.01354345850521367,0.0
0.07229933041666636,-0.013475639397736773,0.0
0.07249933041666767,-0.011141242373593069,0.0
0.07269933041666765,-0.012006729724449472,0.0
0.07289933041666563,-0.012738892491972582,0.0
0.07309933041666894,-0.012337742759495568,0.0
0.07329933041666448,-0.009603368860351992,0.0
0.0734993304166669,-0.01106882558620828,0.0
0.0736993304166651,-0.011201010853731293,0.0
0.07389933041666752,-0.01266647632958768,0.0
0.07409933041666639,-0.010532073680444088,0.0
0.0742993304166677,-0.011330890197967082,0.0
0.07449933041666768,-0.01132974921549008,0.0
0.07469933041666565,-0.011328589066346494,0.0
0.07489933041666896,-0.011260773292202878,0.0
0.07509933041666406,-0.01272623835139261,0.0
0.07529933041666692,-0.012458425077248992,0.0
0.07549933041666557,-0.011057342011438603,0.0
0.0756993304166671,-0.009656240403961696,0.0
0.0758993304166673,-0.012388323796484696,0.0
0.0760993304166675,-0.009920607605674397,0.0
0.07629933041666837,-0.010119442456530792,0.0
0.07649933041666568,-0.01178489689072051,0.0
0.07669933041666877,-0.010983780908243495,0.0
0.07689933041666408,-0.010249334092433223,0.0
0.07709933041666672,-0.009981504776622907,0.0
0.07729933041666603,-0.010913649419146012,0.0
0.07749933041666712,-0.01024588552000231,0.0
0.0776993304166671,-0.011378015162525311,0.0
0.07789933041666641,-0.009576927930048414,0.0
0.07809933041666928,-0.0099091046559048,0.0
0.07829933041666504,-0.010041283256761128,0.0
0.0784993304166679,-0.009906812690950811,0.0
0.0786993304166641,-0.009838988583473934,0.0
0.07889933041666697,-0.01103779697599692,0.0
0.07909933041666561,-0.010170018285186629,0.0
0.07929933041666715,-0.010368854594376321,0.0
0.07949933041666801,-0.010701027570232618,0.0
0.0796993304166651,-0.011833180754422336,0.0
0.07989933041666952,-0.010432069980278711,0.0
0.08009933041666484,-0.01029760066446844,0.0
0.0802993304166677,-0.010363119473658127,0.0
0.08049933041666502,-0.009695320157847843,0.0
0.08069933041666699,-0.011494107508704233,0.0
