x,y_zeroed,y_bestfit
1.088702889666666,-0.054312620953155644,-0.05411244282162687
1.0889028896666666,-0.055373782257058995,-0.05419995571831993
1.0891028896666661,-0.056221598894295774,-0.0542876231723982
1.0893028896666672,-0.058776012198199216,-0.054375445284196376
1.0895028896666668,-0.0559973075021027,-0.05446342215114325
1.0897028896666665,-0.05620516547267278,-0.05455155386772647
1.089902889666667,-0.05747962877657624,-0.05463984052545622
1.0901028896666665,-0.05854078074714632,-0.054728282212825496
1.0903028896666669,-0.05512209871771648,-0.05481687901527399
1.0905028896666664,-0.057676504688286556,-0.05490563101514945
1.0907028896666668,-0.05447116065885661,-0.05499453829167072
1.0909028896666668,-0.05531896729609338,-0.05508360092088703
1.0911028896666672,-0.05595347393333014,-0.055172818975643446
1.0913028896666659,-0.055521317903900344,-0.055262192525537726
1.091502889666667,-0.053809255874470385,-0.05535172163688786
1.0917028896666658,-0.05508370251170719,-0.055441406372686276
1.0919028896666672,-0.052305003815610526,-0.055531246792567594
1.092102889666666,-0.05763265911951402,-0.05562124295276315
1.0923028896666667,-0.05549394109008417,-0.05571139490606863
1.0925028896666666,-0.05100861106065424,-0.05580170270179813
1.0927028896666668,-0.0531363823645577,-0.0558921663857496
1.092902889666667,-0.05227762433512777,-0.05598278600016412
1.0931028896666664,-0.05461869630569785,-0.05607356158368394
1.0933028896666668,-0.057386469609601316,-0.056164493171316665
1.0935028896666668,-0.05780762024683808,-0.056255580794391316
1.0937028896666672,-0.051829032217408144,-0.056346824480521654
1.0939028896666665,-0.05566340685464493,-0.05643822425356368
1.0941028896666674,-0.05309803415854837,-0.05652978013357839
1.0943028896666664,-0.05287921946245177,-0.05662149213678659
1.0945028896666678,-0.055006985433021904,-0.056713360275535314
1.094702889666666,-0.05500150807025872,-0.05680538455825003
1.0949028896666668,-0.053716076707495466,-0.05689756498940126
1.095102889666666,-0.054990552011398866,-0.05698990156945727
1.095302889666667,-0.0573316273153023,-0.05708239429485042
1.0955028896666663,-0.05497959928587249,-0.05717504315792802
1.0957028896666663,-0.05646737525644256,-0.05726784814691999
1.0959028896666667,-0.05539526856034602,-0.05736080924589282
1.0961028896666667,-0.05496313786424939,-0.05745392643470991
1.0963028896666671,-0.05581093983481954,-0.05754719968899121
1.0965028896666664,-0.05068568647205633,-0.05764062898007039
1.0967028896666668,-0.05345341777595969,-0.057734214274958215
1.0969028896666668,-0.05344793574652986,-0.05782795553629568
1.0971028896666675,-0.05088256638376651,-0.05792185272231625
1.0973028896666666,-0.05663685902100331,-0.0580159057868046
1.0975028896666672,-0.05428480232490676,-0.058110114679056114
1.0977028896666665,-0.055132598295476946,-0.05820447934383207
1.0979028896666672,-0.054700484266047,-0.0582989997213241
1.098102889666666,-0.053201722236617094,-0.05839367574710644
1.0983028896666664,-0.052556269540520555,-0.058488507352102675
1.0985028896666664,-0.053617412177757326,-0.058583494462536675
1.0987028896666668,-0.05339860214832738,-0.05867863699989633
1.0989028896666673,-0.057232987452230835,-0.05877393488089168
1.0991028896666664,-0.04869450475613423,-0.05886938801741172
1.0993028896666668,-0.05572874472670439,-0.05896499631648675
1.0995028896666668,-0.05231004536394116,-0.05906075968024346
1.0997028896666672,-0.053584510667844615,-0.05915667800586798
1.0999028896666663,-0.05571228863841471,-0.05925275118556063
1.1001028896666671,-0.054426847942318154,-0.059348979106499514
1.1003028896666665,-0.05420805857955485,-0.05944536165079538
1.1005028896666673,-0.05548250788345829,-0.059541898695454544
1.1007028896666662,-0.05633034785402849,-0.059638590112334876
1.1009028896666668,-0.055898201824598544,-0.05973543576810874
1.1011028896666661,-0.05503941979516863,-0.05983243552421838
1.1013028896666668,-0.05290069376573868,-0.0599295892368399
1.1015028896666663,-0.05673506973630887,-0.06002689675683785
1.1017028896666665,-0.054383012373545626,-0.060124357929730254
1.101902889666667,-0.05608412967744909,-0.060221972595645025
1.1021028896666667,-0.057358580981352464,-0.06031974058927982
1.1023028896666673,-0.05820640228525591,-0.06041766173986421
1.1025028896666664,-0.053294440922492706,-0.0605157358711181
1.1027028896666669,-0.05136905489306276,-0.06061396280121371
1.1029028896666664,-0.05456343553029955,-0.060712342342733996
1.1031028896666673,-0.057757830834202994,-0.060810874302635605
1.1033028896666661,-0.049006023471439786,-0.06090955848220554
1.1035028896666668,-0.054547018775343147,-0.061008394677029155
1.1037028896666665,-0.05411488141257992,-0.06110738267694323
1.1039028896666672,-0.05517599671648338,-0.06120652226600345
1.104102889666666,-0.05538385935372017,-0.06130581322244169
1.1043028896666667,-0.054311751324290225,-0.06140525531863226
1.104502889666666,-0.05409294862819371,-0.06150484832104665
1.104702889666667,-0.05515409659876385,-0.06160459199022485
1.104902889666667,-0.05365531323600062,-0.06170448608072798
1.1051028896666664,-0.053649845873237414,-0.06180453034110733
1.1053028896666668,-0.05727087651047417,-0.06190472451386555
1.1055028896666665,-0.056198785814377546,-0.06200506833541875
1.105702889666667,-0.0566199657849477,-0.06210556153605971
1.1059028896666663,-0.053627915755517785,-0.06220620383992092
1.106102889666667,-0.057675616392754536,-0.06230699496494015
1.1063028896666665,-0.055323569696658026,-0.06240793462282186
1.1065028896666673,-0.05339814900056137,-0.06250902251900448
1.106702889666666,-0.05872582097113157,-0.06261025835261914
1.1069028896666668,-0.05466714627503492,-0.06271164181646333
1.1071028896666661,-0.05594162824560511,-0.06281317259695612
1.107302889666667,-0.057216072882841855,-0.0629148503741119
1.1075028896666659,-0.053584078853411946,-0.06301667482149836
1.1077028896666667,-0.056778488823981996,-0.06311864560621006
1.1079028896666667,-0.056559683461218764,-0.06322076238882883
1.1081028896666667,-0.05079440276512223,-0.06332302482339285
1.1083028896666671,-0.0574020000690256,-0.0634254325573634
1.1085028896666662,-0.05995641803959579,-0.06352798523159045
1.1087028896666666,-0.05099129667683254,-0.06363068248028514
1.1089028896666666,-0.05525232064740261,-0.06373352393098093
1.109102889666667,-0.058233373951306074,-0.06383650920450702
1.1093028896666663,-0.058227899255209464,-0.06393963791495388
1.109502889666667,-0.055875839225779614,-0.06404290966964674
1.109702889666666,-0.06141681652968311,-0.06414632406910796
1.1099028896666674,-0.05607819450025314,-0.06424988070703558
1.110102889666666,-0.05607272247082325,-0.06435357917026442
1.110302889666667,-0.0564938997747267,-0.06445741903874698
1.110502889666666,-0.05542179507863019,-0.06456139988551374
1.1107028896666669,-0.05712288438253353,-0.06466552127665467
1.1109028896666668,-0.058824030353103705,-0.06476978277128272
1.1111028896666664,-0.05561866832367378,-0.06487418392151216
1.1113028896666668,-0.057533120294243845,-0.06497872427243039
1.1115028896666668,-0.05518104893148061,-0.06508340336206828
1.1117028896666672,-0.05538888290205077,-0.06518822072137798
1.1119028896666663,-0.05687667020595416,-0.06529317587420273
1.1121028896666667,-0.05601790017652422,-0.06539826833725886
1.1123028896666665,-0.0570790428137611,-0.06550349762010174
1.1125028896666675,-0.05750020611766444,-0.06560886322511077
1.112702889666666,-0.05493482808823465,-0.06571436464745566
1.112902889666667,-0.05599596272547129,-0.06582000137508645
1.1131028896666662,-0.05876373202937478,-0.06592577288869676
1.1133028896666672,-0.05641166933327822,-0.06603167866171264
1.1135028896666657,-0.056832840637181734,-0.06613771816026347
1.113702889666667,-0.05682733460775177,-0.0662438908431676
1.1139028896666667,-0.05916844257832184,-0.0663501961619057
1.1141028896666667,-0.058949638548892014,-0.06645663356060481
1.114302889666667,-0.06299734851946208,-0.06656320247601923
1.1145028896666664,-0.061498583823365455,-0.0666699023375079
1.1147028896666664,-0.05893318712726893,-0.06677673256702213
1.1149028896666664,-0.0557278537645057,-0.06688369257908285
1.1151028896666673,-0.06105548573507584,-0.06699078178076788
1.1153028896666664,-0.05934341170564594,-0.06709799957169037
1.1155028896666672,-0.061471159009549386,-0.0672053453439912
1.115702889666666,-0.05826580631345279,-0.06731281848231423
1.1159028896666674,-0.05591375695068952,-0.06742041836380291
1.1161028896666658,-0.06081476225459303,-0.0675281443580747
1.1163028896666667,-0.06251587155849647,-0.06763599582721967
1.1165028896666658,-0.05931052019573327,-0.0677439721257782
1.116702889666667,-0.05994503216630331,-0.06785207260073746
1.1169028896666666,-0.06399270747020679,-0.06796029659151354
1.1171028896666666,-0.05929406677411016,-0.06806864342994709
1.1173028896666666,-0.06035522407801362,-0.06817711244028878
1.1175028896666666,-0.06098970204858369,-0.06828570293919478
1.117702889666667,-0.062050836685820454,-0.06839441423571545
1.1179028896666665,-0.058418863989723936,-0.06850324563128844
1.118102889666667,-0.059906635293627386,-0.06861219641973454
1.1183028896666665,-0.06011448793086417,-0.06872126588724846
1.1185028896666673,-0.06373554790143422,-0.06883045331239625
1.1187028896666662,-0.06245009320533772,-0.06893975796610671
1.118902889666667,-0.06137799917590776,-0.06904917911167607
1.119102889666666,-0.06606568247981126,-0.06915871600475408
1.1193028896666672,-0.0635002944503813,-0.06926836789335279
1.119502889666666,-0.0607215744209514,-0.06937813401783582
1.119702889666667,-0.06156937439152155,-0.0694880136109269
1.1199028896666667,-0.06220388969542492,-0.0695980058977009
1.120102889666667,-0.05963849233266168,-0.06970811009559336
1.1203028896666671,-0.06709941963656514,-0.06981832541439655
1.1205028896666667,-0.06453401360713523,-0.06992865105626563
1.1207028896666666,-0.0630352669110387,-0.07003908621572096
1.1209028896666664,-0.06409641888160887,-0.0701496300796533
1.121102889666667,-0.06409091351884552,-0.07026028182732878
1.1213028896666666,-0.06216552482274901,-0.07037104063039404
1.1215028896666672,-0.06450662279331906,-0.070481905652886
1.1217028896666663,-0.06556775943055586,-0.07059287605123671
1.1219028896666674,-0.063429021401126,-0.07070395097428578
1.122102889666666,-0.0655567907050294,-0.07081512956328541
1.122302889666667,-0.060004854675599545,-0.07092641095191832
1.122502889666666,-0.06362592197950294,-0.07103779426629968
1.1227028896666673,-0.06596702528340637,-0.07114927862499884
1.1229028896666664,-0.06361493858730986,-0.0712608631390456
1.1231028896666668,-0.06339613589121323,-0.0713725469119512
